Coarse wool Price,Copra Price,Cotton Price,Fine wool Price,Hard log Price,Hard sawnwood Price,Hide Price,Plywood Price,Rubber Price,Softlog Price,Soft sawnwood Price,Wood pulp Price
0.1034033594353483,0.0,0.2222222222222222,0.4710426053826482,0.0848192398007896,0.1809277166308139,0.8272157564905998,0.205996735164202,0.0231213872832369,0.2887213767600625,0.4123128299041258,0.3995261721231266
0.1218211835269526,0.0015037593984962,0.1812865497076023,0.5969972686626885,0.0754522230536991,0.1809277166308139,0.9301700984780662,0.1839110812367966,0.0260115606936416,0.2779832171810553,0.5512226650867175,0.3389242733780837
0.1190494221710615,0.0105263157894736,0.1637426900584796,0.5206937944712166,0.0819807498774288,0.1809277166308139,0.9425757769535746,0.1796139811791818,0.0346820809248554,0.2743564215616556,0.4774857265970051,0.2793524352349397
0.1209124093119064,0.0210526315789473,0.1345029239766082,0.4633531079835075,0.0812066162619668,0.1322445228796391,0.8816984269088118,0.1778135202611868,0.0375722543352601,0.2651116484141658,0.6371862544436065,0.2060636234098438
0.1229420050588431,0.0616541353383458,0.1052631578947368,0.3711139332996989,0.0671173844605578,0.1414339717215596,0.7584090037089142,0.1388755521413482,0.0317919075144508,0.2513156023325273,0.5519767316600237,0.1384916479252863
0.1542644230041046,0.0796992481203007,0.0818713450292397,0.348706529113968,0.0663432508450958,0.1298009648921283,0.6183655198874536,0.1624975993854427,0.0289017341040462,0.2693784667899302,0.5669503393299579,0.0502669573726587
0.1415264377565393,0.0421052631578947,0.0526315789473684,0.1856613489674849,0.059427657213635,0.159019235187235,0.5687428059854202,0.1838870750912234,0.0260115606936416,0.2917081496230977,0.516966497899386,0.0631770502497897
0.126016691153083,0.0195488721804511,0.0,0.0426401767540578,0.0422160864965292,0.1488690712391136,0.5408620028136589,0.1650902631073554,0.0144508670520231,0.1818375764471624,0.4705914036410643,0.097100379405655
0.1345288763006831,0.0300751879699248,0.0116959064327485,0.0845844713905463,0.023791706448533,0.1098974541049686,0.5664407213198618,0.156952179758018,0.0057803468208092,0.2326127151187597,0.5502531509210385,0.1002935672715411
0.1954470411826181,0.0451127819548872,0.0760233918128655,0.1460830535307318,0.0125151601166361,0.1158914809632213,0.5211663895638828,0.1226233915882465,0.0,0.1561655525529796,0.4310567704405904,0.1114697248021425
0.2984111597473607,0.0586466165413533,0.0818713450292397,0.3167655399175378,0.0,0.1202773542741379,0.5085049239033124,0.0818609564048397,0.0231213872832369,0.1807708718532215,0.3552730798233329,0.0960874864804546
0.4078275752389318,0.075187969924812,0.0701754385964912,0.3558045267131748,0.0033545790003354,0.1444205425951838,0.5582555313978769,0.0761955060495487,0.0375722543352601,0.1484852794766035,0.4554023483787568,0.0702501330494944
0.4272299047301697,0.075187969924812,0.064327485380117,0.3307179763748021,0.0271720899027172,0.1437104488210355,0.6613377669778744,0.0917995006721721,0.0520231213872832,0.177570758071398,0.2937089303027038,0.0776150663530704
0.4210350938309377,0.0932330827067669,0.0526315789473684,0.3428785163793252,0.0275075478027507,0.1497253607902926,0.7046936948458882,0.0926397157672363,0.0520231213872832,0.2214478737021761,0.3299041258213939,0.0638294219643255
0.413022734501613,0.1218045112781954,0.0350877192982456,0.3507593813607975,0.0519959745051996,0.1488690712391136,0.7104489065097839,0.1346744766660265,0.0606936416184971,0.1553121888778267,0.3617365075945276,0.1087915672372057
0.4570376989836875,0.1609022556390977,0.0818713450292397,0.3230110819227222,0.0781100818001187,0.1809277166308139,0.7467706867885919,0.1663385826771654,0.1011560693641618,0.0991324135969278,0.3932457179791014,0.1325516317876701
0.4431637459673143,0.1609022556390977,0.1228070175438597,0.2638263078234547,0.1175134828271359,0.1964871243290658,0.7136462463230592,0.2321634338390628,0.0982658959537572,0.2152609870573176,0.5407195949585262,0.1906127143813627
0.436060160853036,0.162406015037594,0.1578947368421053,0.2753083627633479,0.125564472427941,0.2493055700591049,0.729505051796905,0.2340599193393509,0.1069364161849711,0.189873417721519,0.5057632230959818,0.1706123710278287
0.5108068400405918,0.1323308270676691,0.152046783625731,0.3913293088150866,0.1255902768817897,0.3162005806060859,0.730911881314746,0.2213366621855195,0.1156069364161849,0.2117764187171099,0.6585155660885488,0.1533760236227231
0.6319767353800948,0.1383458646616541,0.1578947368421053,0.5753379377533445,0.1202487549351017,0.3171404106012824,0.7304003069446221,0.1933214903015171,0.0982658959537572,0.2008960318589105,0.603738015727674,0.1368778863156449
0.6735834481922964,0.162406015037594,0.1929824561403508,0.6104973817435326,0.1295125538667974,0.315511371942942,0.6729760838981966,0.2132225849817553,0.1011560693641618,0.265253875693358,0.5226758590972747,0.1091177530944737
0.6698423276736895,0.1789473684210526,0.2339181286549707,0.6013987230563143,0.1262869971357056,0.3170150999352561,0.5375367694078527,0.2063088150566545,0.1040462427745664,0.2015360546152751,0.5580631261445653,0.0975982420299061
0.7250806537115853,0.193984962406015,0.2514619883040936,0.666585480419617,0.1406342734756019,0.2904701238487083,0.5270494948203094,0.2067889379681198,0.1213872832369942,0.1693215758782534,0.5819778088979856,0.0857010420779756
0.7388334368326188,0.1909774436090225,0.2748538011695907,0.6280684052121571,0.1381312414522746,0.2849982247655647,0.5415014707763142,0.2015555982331476,0.1445086705202312,0.2214478737021761,0.4876656253366369,0.1369637246991364
0.6580888478257577,0.1639097744360902,0.3099415204678363,0.5501470050973366,0.1313446700900575,0.2835153818842547,0.5310141961887709,0.207797196082197,0.1647398843930636,0.1873133266960603,0.379349348271033,0.2026815911002764
0.664359389909577,0.1368421052631579,0.3040935672514621,0.5614028983490196,0.1205584083812866,0.2854785823186649,0.5036449673871338,0.1972104858843863,0.1473988439306358,0.2317593514436068,0.5922654314338035,0.2663565039743171
0.5845235751177619,0.1413533834586466,0.2690058479532164,0.4538195229728085,0.1305705364745955,0.2954407802677472,0.4471159994884255,0.2187920107547532,0.1473988439306358,0.1887355994879817,0.4747926316923406,0.3110611340967227
0.6561198370264907,0.1458646616541353,0.2748538011695907,0.4864563942868078,0.1265966505818904,0.2904701238487083,0.4180841539838854,0.210221816785097,0.1560693641618497,0.1952069406912246,0.5567165786922331,0.2930350735634947
0.6631931296669342,0.1458646616541353,0.2982456140350878,0.4541848610845322,0.1248677521740252,0.2904701238487083,0.450824913671825,0.2064768580756673,0.1473988439306358,0.1615701891622812,0.5928579123128298,0.2560902333087262
0.6155127758508399,0.1398496240601503,0.2982456140350878,0.4408413214801412,0.1243258586432018,0.3050688164407595,0.5106791149763396,0.2053245630881505,0.161849710982659,0.2213056464229839,0.5605946353549498,0.2237806657625023
0.6061372551989457,0.1387218045112782,0.3450292397660818,0.4471912458029609,0.1391118106985265,0.2758505461456529,0.5443151298119965,0.2372287305550221,0.1791907514450867,0.1063148911961315,0.5698588818269956,0.2375148071211523
0.5386607697317601,0.1729323308270676,0.456140350877193,0.4295680311755188,0.163832477485614,0.2758505461456529,0.5360020462974805,0.2905703860188209,0.2341040462427746,0.2344616697482576,0.5326403102445328,0.2752665281807414
0.5190161004498431,0.2300751879699248,0.5146198830409356,0.3984794975731111,0.1656129848011767,0.2758505461456529,0.5391993861107558,0.2944113693105435,0.2283236994219653,0.1781396671881667,0.5189055262307442,0.3016017442359525
0.516971358465989,0.3278195488721804,0.4678362573099416,0.4241053565525999,0.1629809305086058,0.2612518535536017,0.5453382785522446,0.3072546571922412,0.222543352601156,0.1418717109941687,0.4453840353334051,0.3284863259455098
0.5549884131287581,0.3097744360902256,0.4970760233918128,0.5425966841217098,0.1697416974169741,0.2612518535536017,0.5608134032484972,0.3221144613020933,0.2167630057803468,0.2926326269378466,0.4766777981256059,0.3464780511253413
0.5525953076958028,0.350375939849624,0.4736842105263157,0.5289573946173518,0.1695868706938817,0.2904701238487083,0.5237242614145032,0.321730362972921,0.2283236994219653,0.3798890627222301,0.6273833889906281,0.3853971742004154
0.5158808294079337,0.4030075187969925,0.4502923976608188,0.5067413580139525,0.1597811782313627,0.2904701238487083,0.4948203095024939,0.3002208565392741,0.2427745664739884,0.2848812402218745,0.6487127006355703,0.4193033356795825
0.4658073701588839,0.4781954887218045,0.4152046783625731,0.5021659330909344,0.1669032074936134,0.2904701238487083,0.4485228290062667,0.3158488573074707,0.254335260115607,0.4082634049210637,0.6045998060971668,0.4461364143590448
0.4331823758387229,0.475187969924812,0.4210526315789474,0.4513839355613158,0.1423115629757696,0.3634844719199682,0.4393144903440337,0.2619310543499136,0.2485549132947977,0.4160859052766321,0.8463858666379401,0.4648491819602053
0.474834527361677,0.4345864661654135,0.3508771929824561,0.5056975348375985,0.1686063014476299,0.3707942607714959,0.4669395063307327,0.2916986748607644,0.254335260115607,0.3986630635755937,0.8408919530324248,0.5111847413689505
0.4634142647259287,0.3954887218045113,0.2573099415204679,0.5222073380769298,0.1733285165019482,0.3781040496230237,0.4996802660186724,0.2927309391204148,0.2283236994219653,0.4377044517138387,0.8637293978239793,0.5051245514944462
0.4269421262287384,0.3879699248120301,0.2163742690058479,0.5164837076599225,0.1686837148091761,0.3781040496230237,0.5151553907149252,0.2828644132898021,0.2138728323699422,0.4640164983643862,0.9066573306043304,0.478188466754794
0.3844720779122427,0.4,0.2456140350877193,0.4977818757502479,0.1702835909477976,0.3781040496230237,0.5065865200153472,0.2862972921067793,0.2167630057803468,0.4347176788508034,0.839060648497253,0.4282476952394033
0.3964830437877709,0.3984962406015037,0.1988304093567251,0.5245037490649085,0.1669032074936134,0.3927027422150748,0.4940529479473078,0.2971720760514693,0.2254335260115607,0.3717109941686815,0.8755790154045028,0.4021184913045718
0.4404071308483407,0.4015037593984962,0.152046783625731,0.5542005184321775,0.1776636647485356,0.407301434807126,0.4848446092850748,0.3394709045515653,0.2138728323699422,0.3671597212345326,0.7596682107077454,0.4267541073666501
0.4547051784984019,0.4015037593984962,0.1461988304093568,0.5227640437709853,0.1472660181147266,0.407301434807126,0.4796009719913032,0.4205156520069139,0.199421965317919,0.3808135400369791,0.5678659915975438,0.4764716990849628
0.4693061508868122,0.3721804511278195,0.1812865497076023,0.5450496685861415,0.1500528991303899,0.4657170902863349,0.4764036321780279,0.4275014403687345,0.199421965317919,0.4619542028161,0.7651082624151675,0.4768837233257222
0.4577798645926419,0.3879699248120301,0.1988304093567251,0.5518171221795027,0.1489949165225918,0.4657170902863349,0.4785778232510551,0.4311983867870175,0.222543352601156,0.4247617693073531,0.6970268232252504,0.5046438565468936
0.4514941762719051,0.4390977443609022,0.2456140350877193,0.5412397139924497,0.1557814878848089,0.4876255717299138,0.4762757385854968,0.4375360092183599,0.2398843930635838,0.4253306784241216,0.929548637293978,0.5271678483750795
0.449237386971207,0.4180451127819549,0.2573099415204679,0.5422835371688035,0.1570717105772456,0.4803366679893904,0.460544826704182,0.4138419435375456,0.2369942196531792,0.4582562935571041,0.7480340407195948,0.4990128585898469
0.4489344622328582,0.3973684210526316,0.239766081871345,0.5213200883770289,0.1786700384486362,0.5095340531734928,0.4592658907788719,0.4414009986556559,0.2514450867052023,0.3698620395391837,0.794893892060756,0.4589778365293825
0.4638232131226997,0.3774436090225564,0.2163742690058479,0.4647274751657069,0.1802183056795603,0.5095340531734928,0.4733341859572834,0.4216679469944305,0.2803468208092485,0.4243350874697767,0.7561133254335881,0.4206595821387491
0.4793481059630735,0.3654135338345864,0.2280701754385965,0.477705676658374,0.1864371790571052,0.5095340531734928,0.4817751630643305,0.38580276550797,0.3468208092485549,0.4500782250035555,0.5987288592049984,0.3890195539837594
0.4313345349347954,0.2842105263157894,0.2163742690058479,0.4373097197334772,0.2029778339741439,0.5241536308765482,0.4812635886942064,0.4202035721144614,0.3208092485549133,0.4620253164556961,0.7933857589141441,0.384933646929561
0.4100995107765475,0.2466165413533834,0.2280701754385965,0.4000104382317634,0.2155187985446288,0.5387523234685994,0.4743573346975317,0.4273093912041483,0.3497109826589595,0.4671454985066134,0.7763653991166647,0.3766416590842761
0.3843206155430683,0.3037593984962406,0.2690058479532164,0.3568135557836503,0.2012489355662787,0.5387523234685994,0.4698810589589461,0.3869550604954869,0.3497109826589595,0.4441757929170814,0.7793816654098888,0.3768133358512592
0.3550580858185783,0.3033834586466165,0.2514619883040936,0.306570866895148,0.1862823523340128,0.5679497086527014,0.477170993733214,0.3913721912809679,0.3208092485549133,0.4401223154601053,0.7872455025315093,0.3782382530172192
0.3523620556472744,0.2857142857142857,0.2514619883040936,0.2883909465736504,0.1993136015276237,0.5679497086527014,0.4772988873257449,0.409280775878625,0.3439306358381502,0.4792348172379462,0.7132392545513304,0.3877148105546877
0.3779137573269921,0.2864661654135338,0.2748538011695907,0.3856926636627754,0.2263566691610972,0.6263862492429147,0.4733341859572834,0.4427933550989055,0.4017341040462427,0.4743279761058171,0.6560917806743509,0.4030627135229789
0.4145070657195219,0.3165413533834586,0.2923976608187135,0.5084462692019972,0.2303305550538023,0.6263862492429147,0.4797288655838341,0.4679517956596888,0.453757225433526,0.4583985208362963,0.7410858558655604,0.4132431458050782
0.4265483240688851,0.3052631578947368,0.2631578947368421,0.4893443050747203,0.2370913219621706,0.6263862492429147,0.4894487786161913,0.4843960053773766,0.4566473988439306,0.5272365239652965,0.7047290746525905,0.4391491699428315
0.4064795601532799,0.2857142857142857,0.2456140350877193,0.487517614516101,0.2480066059401852,0.6409849418349659,0.4987850108709554,0.5048492414057998,0.4768786127167631,0.6102972550135114,0.6581385328018958,0.4766948788820408
0.4163851990972842,0.312781954887218,0.2222222222222222,0.5476244324211479,0.2861455887286145,0.72373175163426,0.5173295817879525,0.579460341847513,0.5664739884393064,0.52481866021903,0.7578907680706666,0.5218802039519992
0.4067370461808763,0.3082706766917293,0.2339181286549707,0.5167272664010717,0.2714112455809873,0.70153087863662,0.522573219081724,0.6623775686575764,0.638728323699422,0.4717678850803583,0.877464181837768,0.537914813988223
0.4177029217091013,0.3033834586466165,0.2339181286549707,0.4999565073676519,0.2653730033803835,0.7022618575217728,0.5141322419746771,0.7205924716727482,0.5751445086705202,0.5260987057317593,0.9210384573952384,0.5918899895277172
0.4349999242688153,0.3338345864661654,0.2923976608187135,0.5220681616534159,0.2754625448352386,0.743363755978363,0.5163064330477042,0.728202419819474,0.4884393063583815,0.4071967003271228,0.97969406441883,0.6102079005648167
0.4161277130696878,0.3473684210526316,0.2807017543859649,0.5000608896852873,0.2920806131138234,0.7378500866732107,0.5271773884128406,0.7339398886114846,0.3815028901734104,0.5270231830465083,0.9064418830119574,0.6163710964995107
0.4204140981173226,0.343609022556391,0.2573099415204679,0.4754092656703954,0.289113100921219,0.7282638207222073,0.5255147717099374,0.7125504129057041,0.384393063583815,0.4468781112217322,1.0,0.6321825267386565
0.5951410871968859,0.3789473684210526,0.2631578947368421,0.6486839129451472,0.3167238665393647,0.7594244063407198,0.5498145542908299,0.7294987516804303,0.3265895953757226,0.4308775423126155,0.8781105246148875,0.6584147367336778
0.6014873604652924,0.4571428571428571,0.2865497076023392,0.6492928097980203,0.3488246071271901,0.8036799565589691,0.5770558894999359,0.7323314768580756,0.3583815028901734,0.368368653107666,0.969998922762038,0.5801472986660714
0.7094800296866243,0.4537593984962406,0.2807017543859649,0.8284302639132931,0.3328516501948236,0.7998579812451705,0.6048087990791661,0.6883762243134244,0.4595375722543353,0.3442611292845967,0.9055800926424644,0.5723016704149427
0.696529997122215,0.4827067669172932,0.2690058479532164,0.7970459804109185,0.3335999793564369,0.7977903552557383,0.6280854329198108,0.6900086422124063,0.5173410404624277,0.3254871284312331,0.9841646019605732,0.5940702844684028
0.7234751525983368,0.4917293233082707,0.2748538011695907,0.8638506636975697,0.3519211415890383,0.7896242768530316,0.6274459649571557,0.7406616093719993,0.5028901734104047,0.2269947375906699,0.8436389098351824,0.6021390925166097
0.7504354543113761,0.5571428571428572,0.2573099415204679,0.9096918981924462,0.3425799292957965,0.825880829556609,0.630259623992838,0.7199443057422701,0.5289017341040462,0.3106954913952495,0.898362598297964,0.6171436419509349
0.8196537570240673,0.6165413533834586,0.2339181286549707,0.994432943059446,0.3320259076716641,0.8204507006954743,0.6167029031845505,0.7342279623583639,0.5433526011560694,0.2799743990897453,0.944252935473446,0.6264828580748166
0.818638959150599,0.7082706766917293,0.3040935672514621,0.9920843409126496,0.3216009083167755,0.8222259351308452,0.5713006778360404,0.7379489149222201,0.5028901734104047,0.2080073958185179,0.8220402886997737,0.6478222802108191
0.7793496205867652,0.6477443609022556,0.3976608187134503,0.9026808858579356,0.3348643975950249,0.8626386249242914,0.4998081596112034,0.7450787401574804,0.4595375722543353,0.1917934859906129,0.6575999138209628,0.6216759085992892
0.7357133120276267,0.6210526315789474,0.3801169590643275,0.8640072371740227,0.3551983072278276,0.8424427225830706,0.4923903312444047,0.7479594776262726,0.4682080924855491,0.2170388280472194,0.3335128729936443,0.6655564902401757
0.7848022658770428,0.6492481203007519,0.3976608187134503,0.9144064995389782,0.3655975021288674,0.8484576345523277,0.5074817751630643,0.750168043019013,0.4826589595375723,0.2981083771867444,0.6973499946138102,0.6998746759601022
0.7126001544916165,0.8992481203007519,0.5263157894736842,0.9120231032863034,0.3604108069052718,0.9732879430254172,0.5161785394551733,0.7537929710005763,0.7052023121387284,0.193642440620111,0.6900786383712161,0.7860049099555357
0.6198748920830619,0.8146616541353383,0.4678362573099416,0.8338755414832727,0.3901375377390138,0.9928572920365072,0.5068423072004092,0.7527607067409259,0.676300578034682,0.1835443037974683,0.6766131638478939,0.7591203282459784
0.398633809430047,0.606015037593985,0.3216374269005849,0.5522520485029836,0.4416948365287849,0.9363421816586958,0.5059470520526922,0.7408296523910123,0.4132947976878612,0.3535059024320864,0.7421092319293332,0.6849559649092688
0.3088166245096406,0.4466165413533834,0.2280701754385965,0.3978706007202379,0.4714215673625269,0.9585430546563356,0.4212814937971607,0.7471672748223547,0.3352601156069364,0.3401365381880245,0.7877302596143487,0.5764905835293309
0.3494842706329612,0.4706766917293233,0.2339181286549707,0.4330474417633652,0.4989033107114288,0.9031348551617552,0.0896534083642409,0.7461590167082776,0.2052023121387283,0.2897169677144076,0.6916406334159216,0.4228913801095298
0.3294306529542735,0.4462406015037594,0.2631578947368421,0.3618239070301491,0.5067220602275953,0.8460140765648171,0.1211152321268704,0.5748271557518727,0.2890173410404624,0.1843265538330252,0.732198642680168,0.3842984428917235
0.3069081986580434,0.3969924812030075,0.2339181286549707,0.2936448565612984,0.4881428534565066,0.8213696455796663,0.0792940273692287,0.5706500864221242,0.2803468208092485,0.3498791068126867,0.7114079500161584,0.2846915826881149
0.3231904033442891,0.3518796992481203,0.1871345029239765,0.3473843530905864,0.4007173638169948,0.8406048328146866,0.0,0.5654407528327252,0.2716763005780346,0.1972692362395107,0.6672411935796616,0.2638671908530619
0.4082062311618678,0.4766917293233083,0.2514619883040936,0.4686592091299734,0.3866797409232834,0.8402289008166078,0.0051157437012405,0.5580708661417324,0.3265895953757226,0.1671881666903713,0.5275234299256705,0.2657384676131778
0.5334807567059963,0.5665413533834587,0.3216374269005849,0.598232459421374,0.4071426728253297,0.9232263319479544,0.0240439953958306,0.553725753792971,0.3468208092485549,0.0903854359266107,0.5304319724227082,0.2770519665573658
0.5483846538327551,0.4481203007518797,0.3099415204678363,0.5641168386075399,0.3766676128299744,0.844865395459577,0.1124184678347615,0.5482523526022662,0.3410404624277456,0.1022614137391551,0.5818162232037055,0.3119366856083367
0.5486118473865167,0.4,0.3567251461988304,0.6021989874915189,0.3822671793151498,0.7245253858524259,0.25220616447116,0.5441713078548108,0.3641618497109826,0.0942255724647987,0.4857265970052784,0.3642980995381896
0.6185723157081623,0.4665413533834586,0.3508771929824561,0.7047546145682922,0.3698810414677573,0.7441365050855245,0.3742166517457476,0.544363357019397,0.453757225433526,0.0514151614279618,0.563772487342454,0.4209857679960171
0.6722202868697271,0.4270676691729323,0.3450292397660818,0.7830587498477759,0.3807705209919231,0.7746287671518974,0.3419874664279319,0.5412185519492992,0.4855491329479768,0.0912387996017636,0.5059248087902617,0.4697419698192244
0.7520106629507899,0.4330827067669173,0.3801169590643275,0.9174857779092224,0.3698810414677573,0.8181324533739898,0.3197339813275355,0.5379057038601884,0.5375722543352601,0.0540463660930166,0.4004632123236024,0.5314082645195625
0.7720188419187252,0.4669172932330827,0.4444444444444445,0.9333170960839235,0.357881970428096,0.8514650905369562,0.422560429722471,0.5362012675244864,0.5924855491329479,0.0283032285592376,0.466659485080254,0.5802503047262614
0.8077639610438786,0.4917293233082707,0.5029239766081871,0.9613785424749048,0.3394575903800996,0.7990434619160003,0.4460928507481774,0.5328644132898023,0.6676300578034681,0.0659934575451571,0.5548852741570611,0.5963535854692784
0.8647441043272798,0.5353383458646617,0.5497076023391814,0.9662845114037684,0.3083116145846773,0.7677993358534702,0.4992965852410793,0.5328644132898023,0.7630057803468208,0.1437206656236666,0.5170742216955725,0.6738999811155556
0.863744452690729,0.6706766917293233,0.6549707602339182,1.0,0.2909710215983279,0.8496898561015853,0.5567208082875048,0.5507249855963127,1.0,0.1484852794766035,0.5242378541419798,0.8009407886830674
0.7837874680035746,0.664360902255639,0.6842105263157895,0.8740453367199597,0.3106340154310634,0.8836490465946828,0.5577439570277529,0.5558382946034185,0.9190751445086704,0.1742284170103825,0.5099644511472584,0.8499716733334478
0.7811217303061053,0.7052631578947368,0.7192982456140351,0.8734190428141473,0.3291616132944546,0.8932979678786994,0.576544315129812,0.5575427309391204,0.8901734104046243,0.170886075949367,0.5300549391360552,0.8806159762399355
0.8060069975614558,0.762406015037594,0.608187134502924,0.8713835876202572,0.3654684798596239,0.9561412668908336,0.577439570277529,0.5627520645285192,0.8034682080924856,0.1917934859906129,0.5147042981794678,0.9102817215746192
0.8199263892885811,0.8872180451127819,0.6842105263157895,0.9013761068874934,0.4164580806647228,1.0,0.5569765954725668,0.5679133858267719,0.8179190751445087,0.1594367799743991,0.5510072174943444,0.916805438719978
0.822895051724399,1.0,0.8713450292397662,0.9929541935596112,0.4583645137150673,0.96612434995092,0.5533955748816984,0.576387555214135,0.8786127167630058,0.1249466647703028,0.5116880318862436,0.8971656165771087
1.0,0.8751879699248121,0.3859649122807018,0.9560724413284388,0.3050086444920393,0.8632651782544226,1.0,0.3025254465143077,0.338150289017341,0.3552126297823923,0.6915867715178281,0.8429329258871396
0.97623555427654,0.9203007518796992,0.4210526315789474,0.921069570814704,0.303486181714964,0.8810175226081328,0.990791661337767,0.2999087766468216,0.384393063583815,0.4278907694495804,0.6417645157815359,0.8429329258871396
0.9504112203323084,0.8105263157894737,0.4152046783625731,0.8906943163828048,0.2942739916909658,0.8420876756959965,0.9708402609029289,0.2842087574419051,0.361271676300578,0.2929170814962309,0.6036841538295807,0.8429329258871396
0.9622707238386622,0.8,0.4444444444444445,0.990396826777544,0.2987639666606456,0.8372005597209751,0.9175086328174958,0.2918667178797772,0.3497109826589595,0.3527947660361257,0.6371323925455133,0.8429329258871396
0.9908062341911152,0.7774436090225564,0.4093567251461988,0.9555679267932012,0.2954609965680076,0.8842129445918007,0.5909962910858165,0.2862252736700596,0.2485549132947977,0.3807424263973828,0.673650759452763,0.8429329258871396
0.962301016312497,0.8330827067669173,0.4093567251461988,0.9369878742541012,0.2962351301834697,0.8822706292683945,0.5903568231231615,0.2875696178221625,0.2427745664739884,0.2845967856634903,0.7649466767208875,0.8429329258871396
